"Doppel_0.train","Doppel_0.valid","Doppel_10.train","Doppel_10.valid","Doppel_20.train","Doppel_20.valid","Doppel_30.train","Doppel_30.valid","Doppel_40.train","Doppel_40.valid","Doppel_50.train","Doppel_50.valid","Pos_Con_50.train","Pos_Con_50.valid"
"NCIH1573_LUNG",,"NCIH1573_LUNG",,"NCIH1573_LUNG",,"NCIH1573_LUNG",,"NCIH1573_LUNG",,"NCIH1573_LUNG",,"NCIH1573_LUNG",
"NCIH1623_LUNG",,"NCIH1623_LUNG",,"NCIH1623_LUNG",,"NCIH1623_LUNG",,"NCIH1623_LUNG",,"NCIH1623_LUNG",,"NCIH1623_LUNG",
"NCIH1648_LUNG",,"NCIH1648_LUNG",,"NCIH1648_LUNG",,"NCIH1648_LUNG",,"NCIH1648_LUNG",,"NCIH1648_LUNG",,"NCIH1648_LUNG",
"NCIH1650_LUNG",,"NCIH1650_LUNG",,"NCIH1650_LUNG",,"NCIH1650_LUNG",,"NCIH1650_LUNG",,"NCIH1650_LUNG",,"NCIH1650_LUNG",
"NCIH1651_LUNG",,"NCIH1651_LUNG",,"NCIH1651_LUNG",,"NCIH1651_LUNG",,"NCIH1651_LUNG",,"NCIH1651_LUNG",,"NCIH1651_LUNG",
"NCIH1666_LUNG",,"NCIH1666_LUNG",,"NCIH1666_LUNG",,"NCIH1666_LUNG",,"NCIH1666_LUNG",,"NCIH1666_LUNG",,"NCIH1666_LUNG",
"NCIH1693_LUNG",,"NCIH1693_LUNG",,"NCIH1693_LUNG",,"NCIH1693_LUNG",,"NCIH1693_LUNG",,"NCIH1693_LUNG",,"NCIH1693_LUNG",
"NCIH1694_LUNG",,"NCIH1694_LUNG",,"NCIH1694_LUNG",,"NCIH1694_LUNG",,"NCIH1694_LUNG",,"NCIH1694_LUNG",,"NCIH1694_LUNG",
"NCIH1734_LUNG",,"NCIH1734_LUNG",,"NCIH1734_LUNG",,"NCIH1734_LUNG",,"NCIH1734_LUNG",,"NCIH1734_LUNG",,"NCIH1734_LUNG",
"NCIH1793_LUNG",,"NCIH1793_LUNG",,"NCIH1793_LUNG",,"NCIH1793_LUNG",,"NCIH1793_LUNG",,"NCIH1793_LUNG",,"NCIH1793_LUNG",
"NCIH1819_LUNG",,"NCIH1819_LUNG",,"NCIH1819_LUNG",,"NCIH1819_LUNG",,"NCIH1819_LUNG",,"NCIH1819_LUNG",,"NCIH1819_LUNG",
"NCIH1869_LUNG",,"NCIH1869_LUNG",,"NCIH1869_LUNG",,"NCIH1869_LUNG",,"NCIH1869_LUNG",,"NCIH1869_LUNG",,"NCIH1869_LUNG",
"NCIH1915_LUNG",,"NCIH1915_LUNG",,"NCIH1915_LUNG",,"NCIH1915_LUNG",,"NCIH1915_LUNG",,"NCIH1915_LUNG",,"NCIH1915_LUNG",
"NCIH1930_LUNG",,"NCIH1930_LUNG",,"NCIH1930_LUNG",,"NCIH1930_LUNG",,"NCIH1930_LUNG",,"NCIH1930_LUNG",,"NCIH1930_LUNG",
"NCIH1944_LUNG",,"NCIH1944_LUNG",,"NCIH1944_LUNG",,"NCIH1944_LUNG",,"NCIH1944_LUNG",,"NCIH1944_LUNG",,"NCIH1944_LUNG",
"NCIH196_LUNG",,"NCIH196_LUNG",,"NCIH196_LUNG",,"NCIH196_LUNG",,"NCIH196_LUNG",,"NCIH196_LUNG",,"NCIH196_LUNG",
"NCIH2029_LUNG",,"NCIH2029_LUNG",,"NCIH2029_LUNG",,"NCIH2029_LUNG",,"NCIH2029_LUNG",,"NCIH2029_LUNG",,"NCIH2029_LUNG",
"NCIH2030_LUNG",,"NCIH2030_LUNG",,"NCIH2030_LUNG",,"NCIH2030_LUNG",,"NCIH2030_LUNG",,"NCIH2030_LUNG",,"NCIH2030_LUNG",
"NCIH2066_LUNG",,"NCIH2066_LUNG",,"NCIH2066_LUNG",,"NCIH2066_LUNG",,"NCIH2066_LUNG",,"NCIH2066_LUNG",,"NCIH2066_LUNG",
"NCIH2073_LUNG",,"NCIH2073_LUNG",,"NCIH2073_LUNG",,"NCIH2073_LUNG",,"NCIH2073_LUNG",,"NCIH2073_LUNG",,"NCIH2073_LUNG",
"NCIH2081_LUNG",,"NCIH2081_LUNG",,"NCIH2081_LUNG",,"NCIH2081_LUNG",,"NCIH2081_LUNG",,"NCIH2081_LUNG",,"NCIH2081_LUNG",
"NCIH2085_LUNG",,"NCIH2085_LUNG",,"NCIH2085_LUNG",,"NCIH2085_LUNG",,"NCIH2085_LUNG",,"NCIH2085_LUNG",,"NCIH2085_LUNG",
"NCIH2106_LUNG",,"NCIH2106_LUNG",,"NCIH2106_LUNG",,"NCIH2106_LUNG",,"NCIH2106_LUNG",,"NCIH2106_LUNG",,"NCIH2106_LUNG",
"NCIH2110_LUNG",,"NCIH2110_LUNG",,"NCIH2110_LUNG",,"NCIH2110_LUNG",,"NCIH2110_LUNG",,"NCIH2110_LUNG",,"NCIH2110_LUNG",
"NCIH211_LUNG",,"NCIH211_LUNG",,"NCIH211_LUNG",,"NCIH211_LUNG",,"NCIH211_LUNG",,"NCIH211_LUNG",,"NCIH211_LUNG",
"NCIH2122_LUNG",,"NCIH2122_LUNG",,"NCIH2122_LUNG",,"NCIH2122_LUNG",,"NCIH2122_LUNG",,"NCIH2122_LUNG",,"NCIH2122_LUNG",
"NCIH2126_LUNG",,"NCIH2126_LUNG",,"NCIH2126_LUNG",,"NCIH2126_LUNG",,"NCIH2126_LUNG",,"NCIH2126_LUNG",,"NCIH2126_LUNG",
"NCIH2170_LUNG",,"NCIH2170_LUNG",,"NCIH2170_LUNG",,"NCIH2170_LUNG",,"NCIH2170_LUNG",,"NCIH2170_LUNG",,"NCIH2170_LUNG",
"NCIH2171_LUNG",,"NCIH2171_LUNG",,"NCIH2171_LUNG",,"NCIH2171_LUNG",,"NCIH2171_LUNG",,"NCIH2171_LUNG",,"NCIH2171_LUNG",
"NCIH2172_LUNG",,"NCIH2172_LUNG",,"NCIH2172_LUNG",,"NCIH2172_LUNG",,"NCIH2172_LUNG",,"NCIH2172_LUNG",,"NCIH2172_LUNG",
"NCIH2196_LUNG",,"NCIH2196_LUNG",,"NCIH2196_LUNG",,"NCIH2196_LUNG",,"NCIH2196_LUNG",,"NCIH2196_LUNG",,"NCIH2196_LUNG",
"NCIH2227_LUNG",,"NCIH2227_LUNG",,"NCIH2227_LUNG",,"NCIH2227_LUNG",,"NCIH2227_LUNG",,"NCIH2227_LUNG",,"NCIH2227_LUNG",
"NCIH2228_LUNG",,"NCIH2228_LUNG",,"NCIH2228_LUNG",,"NCIH2228_LUNG",,"NCIH2228_LUNG",,"NCIH2228_LUNG",,"NCIH2228_LUNG",
"NCIH2342_LUNG",,"NCIH2342_LUNG",,"NCIH2342_LUNG",,"NCIH2342_LUNG",,"NCIH2342_LUNG",,"NCIH2342_LUNG",,"NCIH2342_LUNG",
"NCIH2444_LUNG",,"NCIH2444_LUNG",,"NCIH2444_LUNG",,"NCIH2444_LUNG",,"NCIH2444_LUNG",,"NCIH2444_LUNG",,"NCIH2444_LUNG",
"NCIH2887_LUNG",,"NCIH2887_LUNG",,"NCIH2887_LUNG",,"NCIH2887_LUNG",,"NCIH2887_LUNG",,"NCIH2887_LUNG",,"NCIH2887_LUNG",
"NCIH292_LUNG",,"NCIH292_LUNG",,"NCIH292_LUNG",,"NCIH292_LUNG",,"NCIH292_LUNG",,"NCIH292_LUNG",,"NCIH292_LUNG",
"NCIH322_LUNG",,"NCIH322_LUNG",,"NCIH322_LUNG",,"NCIH322_LUNG",,"NCIH322_LUNG",,"NCIH322_LUNG",,"NCIH322_LUNG",
"NCIH358_LUNG",,"NCIH358_LUNG",,"NCIH358_LUNG",,"NCIH358_LUNG",,"NCIH358_LUNG",,"NCIH358_LUNG",,"NCIH358_LUNG",
"NCIH446_LUNG",,"NCIH446_LUNG",,"NCIH446_LUNG",,"NCIH446_LUNG",,"NCIH446_LUNG",,"NCIH446_LUNG",,"NCIH446_LUNG",
"NCIH510_LUNG",,"NCIH510_LUNG",,"NCIH510_LUNG",,"NCIH510_LUNG",,"NCIH510_LUNG",,"NCIH510_LUNG",,"NCIH510_LUNG",
"NCIH520_LUNG",,"NCIH520_LUNG",,"NCIH520_LUNG",,"NCIH520_LUNG",,"NCIH520_LUNG",,"NCIH520_LUNG",,"NCIH520_LUNG",
"NCIH522_LUNG",,"NCIH522_LUNG",,"NCIH522_LUNG",,"NCIH522_LUNG",,"NCIH522_LUNG",,"NCIH522_LUNG",,"NCIH522_LUNG",
"NCIH524_LUNG",,"NCIH524_LUNG",,"NCIH524_LUNG",,"NCIH524_LUNG",,"NCIH524_LUNG",,"NCIH524_LUNG",,"NCIH524_LUNG",
"NCIH596_LUNG",,"NCIH596_LUNG",,"NCIH596_LUNG",,"NCIH596_LUNG",,"NCIH596_LUNG",,"NCIH596_LUNG",,"NCIH596_LUNG",
"NCIH650_LUNG",,"NCIH650_LUNG",,"NCIH650_LUNG",,"NCIH650_LUNG",,"NCIH650_LUNG",,"NCIH650_LUNG",,"NCIH650_LUNG",
"NCIH661_LUNG",,"NCIH661_LUNG",,"NCIH661_LUNG",,"NCIH661_LUNG",,"NCIH661_LUNG",,"NCIH661_LUNG",,"NCIH661_LUNG",
"NCIH69_LUNG",,"NCIH69_LUNG",,"NCIH69_LUNG",,"NCIH69_LUNG",,"NCIH69_LUNG",,"NCIH69_LUNG",,"NCIH69_LUNG",
"NCIH727_LUNG",,"NCIH727_LUNG",,"NCIH727_LUNG",,"NCIH727_LUNG",,"NCIH727_LUNG",,"NCIH727_LUNG",,"NCIH727_LUNG",
"NCIH810_LUNG",,"NCIH810_LUNG",,"NCIH810_LUNG",,"NCIH810_LUNG",,"NCIH810_LUNG",,"NCIH810_LUNG",,"NCIH810_LUNG",
"NCIH82_LUNG",,"NCIH82_LUNG",,"NCIH82_LUNG",,"NCIH82_LUNG",,"NCIH82_LUNG",,"NCIH82_LUNG",,"NCIH82_LUNG",
"NCIH838_LUNG",,"NCIH838_LUNG",,"NCIH838_LUNG",,"NCIH838_LUNG",,"NCIH838_LUNG",,"NCIH838_LUNG",,"NCIH838_LUNG",
"NCIH841_LUNG",,"NCIH841_LUNG",,"NCIH841_LUNG",,"NCIH841_LUNG",,"NCIH841_LUNG",,"NCIH841_LUNG",,"NCIH841_LUNG",
"NCIH854_LUNG",,"NCIH854_LUNG",,"NCIH854_LUNG",,"NCIH854_LUNG",,"NCIH854_LUNG",,"NCIH854_LUNG",,"NCIH854_LUNG",
"NCIH889_LUNG",,"NCIH889_LUNG",,"NCIH889_LUNG",,"NCIH889_LUNG",,"NCIH889_LUNG",,"NCIH889_LUNG",,"NCIH889_LUNG",
"RERFLCAD2_LUNG",,"RERFLCAD2_LUNG",,"RERFLCAD2_LUNG",,"RERFLCAD2_LUNG",,"RERFLCAD2_LUNG",,"RERFLCAD2_LUNG",,"RERFLCAD2_LUNG",
"RERFLCAI_LUNG",,"RERFLCAI_LUNG",,"RERFLCAI_LUNG",,"RERFLCAI_LUNG",,"RERFLCAI_LUNG",,"RERFLCAI_LUNG",,"RERFLCAI_LUNG",
"RERFLCKJ_LUNG",,"RERFLCKJ_LUNG",,"RERFLCKJ_LUNG",,"RERFLCKJ_LUNG",,"RERFLCKJ_LUNG",,"RERFLCKJ_LUNG",,"RERFLCKJ_LUNG",
"RERFLCSQ1_LUNG",,"RERFLCSQ1_LUNG",,"RERFLCSQ1_LUNG",,"RERFLCSQ1_LUNG",,"RERFLCSQ1_LUNG",,"RERFLCSQ1_LUNG",,"RERFLCSQ1_LUNG",
"SALE_LUNG",,"SALE_LUNG",,"SALE_LUNG",,"SALE_LUNG",,"SALE_LUNG",,"SALE_LUNG",,"SALE_LUNG",
"SBC5_LUNG",,"SBC5_LUNG",,"SBC5_LUNG",,"SBC5_LUNG",,"SBC5_LUNG",,"SBC5_LUNG",,"SBC5_LUNG",
"SCLC21H_LUNG",,"SCLC21H_LUNG",,"SCLC21H_LUNG",,"SCLC21H_LUNG",,"SCLC21H_LUNG",,"SCLC21H_LUNG",,"SCLC21H_LUNG",
"SHP77_LUNG",,"SHP77_LUNG",,"SHP77_LUNG",,"SHP77_LUNG",,"SHP77_LUNG",,"SHP77_LUNG",,"SHP77_LUNG",
"SKLU1_LUNG",,"SKLU1_LUNG",,"SKLU1_LUNG",,"SKLU1_LUNG",,"SKLU1_LUNG",,"SKLU1_LUNG",,"SKLU1_LUNG",
"SKMES1_LUNG",,"SKMES1_LUNG",,"SKMES1_LUNG",,"SKMES1_LUNG",,"SKMES1_LUNG",,"SKMES1_LUNG",,"SKMES1_LUNG",
"SW1573_LUNG",,"SW1573_LUNG",,"SW1573_LUNG",,"SW1573_LUNG",,"SW1573_LUNG",,"SW1573_LUNG",,"SW1573_LUNG",
"T3M10_LUNG",,"T3M10_LUNG",,"T3M10_LUNG",,"T3M10_LUNG",,"T3M10_LUNG",,"T3M10_LUNG",,"T3M10_LUNG",
